latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-36.7983,-72.91627,305.59,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.76,2.35,N
-36.80101,-72.90348,302.86,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,290.01,20.6,N
-36.79536,-72.9498,348.76,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,306.65,67.94,N
-36.7967,-72.9435,367,0.57,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,317.96,67.94,N
-36.79807,-72.93705,329.33,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,295.47,7.78,N
-36.80223,-72.9174,321.8,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.04,4.99,N
-36.80359,-72.91098,332.48,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,314.53,69.63,N
-36.79403,-72.95612,316.57,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.17,5.85,N
-36.79945,-72.93051,307.81,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.34,7.78,N
-36.80061,-72.94476,331.13,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.79,67.94,N
-36.80195,-72.93842,348.95,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,302.77,7.78,N
-36.80613,-72.91868,332.39,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.35,4.99,N
-36.80747,-72.91235,330.69,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,306.77,69.63,N
-36.79928,-72.95103,316.81,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.99,67.94,N
-36.80335,-72.93181,309.45,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.97,7.78,N
-36.80474,-72.92522,306.57,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.27,4.99,N
-36.80874,-72.90631,301.06,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.39,69.63,N
-36.80585,-72.93972,353.3,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,305.04,14.8,N
-36.80721,-72.9333,324.54,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,295.39,14.8,N
-36.81134,-72.91379,350.27,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,306.34,25.38,N
-36.80452,-72.94601,308.53,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293,4.67,N
-36.80861,-72.92669,316.6,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.51,5.49,N
-36.81,-72.92013,315.22,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.2,5.49,N
-36.8126,-72.90778,303.31,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,290.21,25.38,N
-36.8111,-72.93464,351.11,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,298.81,14.8,N
-36.81245,-72.92823,340.98,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,296.39,5.49,N
-36.81387,-72.92155,324.65,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.9,5.49,N
-36.81519,-72.91529,347.74,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,298.29,25.38,N
-36.81647,-72.90921,341.67,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,297.57,25.38,N
-36.80977,-72.94093,314.27,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.17,14.8,N
-36.81633,-72.92963,346.17,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,298.12,19.23,N
-36.81904,-72.91677,348.28,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,295.56,13.13,N
-36.82033,-72.91065,341.04,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,295.04,13.13,N
-36.81243,-72.94809,314.75,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.47,2.04,N
-36.81502,-72.93584,316.12,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.47,2.56,N
-36.81771,-72.92307,316.32,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.13,19.23,N
-36.82025,-72.93082,322.97,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.51,19.23,N
-36.82158,-72.92449,350.21,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,313.22,19.23,N
-36.82291,-72.91819,353.86,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,298.96,13.13,N
-36.8242,-72.91203,351.17,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,297.06,13.13,N
-36.81235,-72.96831,306.99,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.15,3.78,N
-36.81645,-72.94885,317.69,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.68,2.04,N
-36.81773,-72.94276,310.09,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.55,2.56,N
-36.81898,-72.93683,306.81,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.35,2.56,N
-36.81773,-72.96258,320.9,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.4,5.22,N
-36.81914,-72.95592,335.83,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,295.84,217.44,N
-36.82046,-72.94966,325.24,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.31,217.44,N
-36.82172,-72.94365,338.35,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.67,3.57,N
-36.82416,-72.93204,320.31,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.08,59.66,N
-36.82545,-72.92593,332.84,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,325.72,59.66,N
-36.82677,-72.91961,326.79,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,318.65,46.35,N
-36.82809,-72.91335,333.27,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.44,46.35,N
-36.8294,-72.90713,343.85,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,299.42,28.41,N
-36.8163,-72.96935,314.2,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.51,5.22,N
-36.82293,-72.93792,312.43,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.44,3.57,N
-36.8217,-72.96359,346.4,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,296.87,5.22,N
-36.82309,-72.95696,335.62,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,333.86,217.44,N
-36.82441,-72.95071,367,0.57,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,345,217.44,N
-36.82567,-72.9447,347.36,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.52,3.57,N
-36.82686,-72.93903,326.64,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.1,3.57,N
-36.82935,-72.92719,324.28,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.24,59.66,N
-36.83067,-72.92092,352.41,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,296.76,46.35,N
-36.83201,-72.91454,343.33,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,295.75,46.35,N
-36.83333,-72.90825,347.79,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,301.8,28.41,N
-36.83465,-72.90195,337.24,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,298.76,28.41,N
-36.82023,-72.97054,314.59,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.27,5.22,N
-36.82807,-72.93327,318.55,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.65,59.66,N
-36.82563,-72.96477,339.98,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.22,6.28,N
-36.82702,-72.95817,352.94,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,301.43,501.58,N
-36.82834,-72.95186,367,0.57,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,357.37,501.58,N
-36.82961,-72.94581,335.92,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,315.08,647.46,N
-36.8308,-72.94014,334.21,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.74,647.46,N
-36.83329,-72.92827,323.62,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.39,6.87,N
-36.8346,-72.92205,353.92,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,304.78,28.45,N
-36.83593,-72.91569,333.9,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,295.93,28.45,N
-36.83856,-72.90315,336.94,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,321.84,41.72,N
-36.83203,-72.9343,317.47,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.15,6.87,N
-36.83726,-72.90937,319.42,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.63,41.72,N
-36.83985,-72.89702,317.07,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.52,26.22,N
-36.83093,-72.9594,345.21,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,296.08,501.58,N
-36.83228,-72.95299,367,0.57,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,344.45,501.58,N
-36.83475,-72.94123,346,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.74,647.46,N
-36.83597,-72.93538,324.73,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.44,6.87,N
-36.83724,-72.92933,322.71,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.82,6.87,N
-36.83853,-72.92319,349.29,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,308.36,28.45,N
-36.83986,-72.91685,346.11,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,300.52,28.45,N
-36.84118,-72.91054,332.77,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,295.65,41.72,N
-36.84246,-72.9044,341.6,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,299.65,41.72,N
-36.84375,-72.89823,341.91,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,300.07,26.22,N
-36.82955,-72.96598,315.11,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.08,6.28,N
-36.83485,-72.96066,329.37,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.86,152.51,N
-36.83621,-72.95416,342.25,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,327.87,152.51,N
-36.8387,-72.94227,337.02,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,314.11,0,N
-36.83993,-72.93641,327.46,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.2,4.66,N
-36.84115,-72.93056,323.2,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.68,4.66,N
-36.84244,-72.9244,341.95,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,318.63,124.95,N
-36.84377,-72.91808,367,0.57,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,306.28,124.95,N
-36.8451,-72.91168,345.04,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,299.07,11.31,N
-36.84638,-72.90559,325.22,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.62,11.31,N
-36.84766,-72.89945,347.82,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,296.61,14.74,N
-36.84898,-72.89314,329.17,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.2,14.74,N
-36.83346,-72.96725,304.49,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,290.93,1.4,N
-36.84013,-72.95532,352.13,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,297.76,152.51,N
-36.84267,-72.94321,367,0.57,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,348.73,0,N
-36.84389,-72.93741,337.16,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.62,4.66,N
-36.84509,-72.93166,321.88,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.18,4.66,N
-36.84636,-72.92561,338.57,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,325.91,124.95,N
-36.84768,-72.91927,338.69,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,314.57,124.95,N
-36.84902,-72.91289,350.02,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,305.76,11.31,N
-36.8503,-72.90675,332.42,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.96,11.31,N
-36.85158,-72.90061,320.68,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.53,14.74,N
-36.85288,-72.89439,334.82,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,299.59,14.74,N
-36.83876,-72.96189,319.55,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.34,152.51,N
-36.84408,-72.95641,343.97,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.51,6.23,N
-36.84538,-72.9502,367,0.57,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,352.42,0,N
-36.84783,-72.93848,340.91,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.19,81.82,N
-36.8503,-72.92668,333.52,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.4,113.93,N
-36.8516,-72.92043,367,0.57,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,337.86,113.93,N
-36.85294,-72.91406,341.97,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,308.65,65.01,N
-36.85422,-72.90788,324.82,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.85,65.01,N
-36.85551,-72.90174,326.15,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.97,18.25,N
-36.8568,-72.89552,352.41,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,302.7,18.25,N
-36.85812,-72.88923,329.03,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.16,24.86,N
-36.8427,-72.963,307.77,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.42,6.23,N
-36.84904,-72.93271,318.12,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.79,81.82,N
-36.848,-72.95762,327.6,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.89,6.23,N
-36.8493,-72.9514,367,0.57,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,350.27,0,N
-36.85174,-72.93971,367,0.57,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,325.84,81.82,N
-36.85555,-72.92146,348.01,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,304.72,113.93,N
-36.85687,-72.91514,337.94,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,323.5,65.01,N
-36.85817,-72.90892,339.39,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,297.2,65.01,N
-36.85945,-72.90278,325.56,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.58,18.25,N
-36.86074,-72.89658,341.84,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.81,18.25,N
-36.86205,-72.8903,327.49,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,303.13,24.86,N
-36.84664,-72.96413,305.33,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.6,6.23,N
-36.85297,-72.93382,318.97,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.67,81.82,N
-36.85426,-72.92764,315.78,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,290.67,113.93,N
-36.8532,-72.95267,349.51,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,306.88,0,N
-36.85567,-72.94087,367,0.57,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,327.46,224.05,N
-36.85693,-72.93479,320.17,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,290.93,224.05,N
-36.85952,-72.92239,329.03,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.12,5.76,N
-36.86082,-72.91615,338.9,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,320.39,42.92,N
-36.86211,-72.90998,367,0.56,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,301.88,42.92,N
-36.86338,-72.90385,323.86,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.13,6.44,N
-36.86468,-72.89764,327.29,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.99,6.44,N
-36.866,-72.8913,340.28,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,304.9,23.66,N
-36.85056,-72.96532,302.92,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.88,1.53,N
-36.85191,-72.95885,316.96,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.28,1.53,N
-36.85825,-72.92851,313.36,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,290.5,5.76,N
-36.85711,-72.95392,332.45,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,290.26,0,N
-36.85834,-72.94804,367,0.57,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,343,0,N
-36.8596,-72.94202,367,0.57,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,335.98,224.05,N
-36.86475,-72.91728,351.83,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,298.16,42.92,N
-36.86602,-72.91117,367,0.56,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,301.84,42.92,N
-36.86732,-72.90493,349.05,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,298.62,6.44,N
-36.86862,-72.89868,325.63,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,294.53,6.44,N
-36.86995,-72.8923,322.02,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.35,23.66,N
-36.85581,-72.96017,308,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.95,1.53,N
-36.8609,-72.93574,315.63,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,290.17,224.05,N
-36.86222,-72.92939,308.65,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.23,5.76,N
-36.86349,-72.92332,308.57,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.86,5.76,N
-36.86224,-72.94933,343.1,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,300.01,18.87,N
-36.8635,-72.94327,322.26,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,308.1,30.94,N
-36.86867,-72.91843,331.72,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.48,324.01,N
-36.86992,-72.91245,367,0.56,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,341.99,324.01,N
-36.87124,-72.90609,336.09,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,295.66,40,N
-36.87386,-72.89344,337.88,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.56,10.54,N
-36.87519,-72.88706,324.51,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.52,10.54,N
-36.85967,-72.96166,302.15,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,290.19,1.73,N
-36.861,-72.95528,312.51,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.43,18.87,N
-36.86484,-72.93687,309.92,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.52,30.94,N
-36.86616,-72.9305,305.58,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,288.8,3.27,N
-36.86742,-72.92443,304.97,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.34,3.27,N
-36.87255,-72.89978,315.56,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.78,40,N
-36.87383,-72.91363,367,0.56,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,347.97,324.01,N
-36.87515,-72.90727,330.69,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,301.23,40,N
-36.87778,-72.89458,332.77,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.17,10.54,N
-36.8791,-72.88822,332.51,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.85,10.54,N
-36.86487,-72.9567,302.2,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.16,18.87,N
-36.86615,-72.95058,311.46,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.23,18.87,N
-36.86741,-72.94451,306.23,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.57,30.94,N
-36.87007,-72.93172,301.66,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,287.94,3.27,N
-36.87135,-72.92558,302.31,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,288.19,3.27,N
-36.87259,-72.9196,315.06,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.97,324.01,N
-36.87647,-72.90089,308.88,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.4,40,N
-36.88033,-72.88231,301.41,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.43,1.89,N
-36.87774,-72.91482,329.36,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,326.24,97.7,N
-36.87906,-72.90849,334.09,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,321.29,57.28,N
-36.88038,-72.90208,327.81,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.31,57.28,N
-36.883,-72.88947,337.61,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,316.47,33.52,N
-36.88422,-72.88354,322.27,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,290.23,6.64,N
-36.87005,-72.95188,302.35,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,288.46,1.18,N
-36.8765,-72.92084,304.06,0.57,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.74,97.7,N
-36.88169,-72.89578,314.6,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.35,33.52,N
-36.88544,-72.87771,305.67,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,288.82,6.64,N
-36.88166,-72.91601,328.54,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291,97.7,N
-36.88295,-72.90976,354.16,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,307.57,57.28,N
-36.88427,-72.90336,349.39,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,295.87,57.28,N
-36.88688,-72.89075,347.23,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,295.17,33.52,N
-36.88812,-72.88477,334.76,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,296.2,6.64,N
-36.88559,-72.897,306.81,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,290.3,33.52,N
-36.88934,-72.87891,306.65,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.15,6.64,N
-36.88816,-72.90463,347.72,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,308.95,68.39,N
-36.8895,-72.89822,328.34,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.26,7.78,N
-36.89079,-72.89194,346.57,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.35,7.78,N
-36.89204,-72.88587,367,0.56,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,332.35,197.22,N
-36.89325,-72.88004,320.81,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,289.7,197.22,N
-36.88685,-72.91098,319.74,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,303.52,68.39,N
-36.89206,-72.90587,335.78,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,310.98,68.39,N
-36.8934,-72.89942,327.75,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.56,7.78,N
-36.89471,-72.89307,329.25,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.63,7.78,N
-36.89596,-72.88703,335,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,323.24,197.22,N
-36.89716,-72.8812,367,0.56,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,321.41,197.22,N
-36.8984,-72.87521,298.82,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,288.16,1.73,N
-36.89597,-72.90709,328.1,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,311.05,68.5,N
-36.8973,-72.90066,328.35,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.47,5.29,N
-36.89861,-72.89432,333.5,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,290.91,5.29,N
-36.89985,-72.88828,334.03,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,293.79,49.95,N
-36.90107,-72.88239,367,0.56,0.43,2026-01-18,0529,N21,VIIRS,h,2.0NRT,325.77,49.95,N
-36.89988,-72.90829,333.64,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.64,68.5,N
-36.90374,-72.88954,324.54,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.3,49.95,N
-36.90497,-72.88359,345.58,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,292.47,49.95,N
-36.9012,-72.90187,312.86,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.28,5.29,N
-36.90249,-72.89561,312.85,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,290.62,5.29,N
-36.87991,-72.91639,330.62,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,291.49,65.03,N
-36.88124,-72.91018,332.32,0.56,0.43,2026-01-18,0529,N21,VIIRS,n,2.0NRT,320.03,65.03,N
